Context|Response
ImtransgenderIknowIambutIveonlytoldafewfriendsIknowIcanttellmyfamilybecauseofpreviousconversationswevehadTheyjustwouldntacceptitMygenderdysphoriaisgettingreallydifficulttodealwithonmyownIneedsomestrategiesfordealingwithitWhatshouldIdo|ThisisadifficultsituationtobeinasitsoundslikeyouarefeelingveryisolatedfrombothyourfamilyandyourfriendsIdontknowyourageorgendersopleaseexcuseanyincorrectassumptionsaboutyoubeingunder18andusewhatisusefulfromtheideasifyouareolderOneideaistoresearchonlinetofindatherapistoralocalclinicthathasatherapistwhoisaGenderTherapistoraGenderSpecialistMosttherapistswhoaretransgenderaffirmativealsohaveotherspecialtiesanddogeneraltherapyThoughIdontthinklyingtoyourparentsisagoodideaifyoufeelyoutrulycanttalktothemaboutyourgenderthenperhapsyoucanfindatherapistwithaspecializationingenderidentitywhocanhelpyoucopewithyourgenderdysphoriaYoucanletyourparentsknowthatyouwouldliketoseethatparticulartherapistforotherreasonssuchasanxietyworryandthatyouresearchedthemandlikedtheirwebsiteWorktofindatherapistwhotakesyourparentsinsuranceifyoucanYoucanalsotalktothetherapistonthephonefirstbeforeyoutalktoyourparentsaboutschedulingthefirsttherapyvisitTherapistscanhelpyoulearnsomewaystomanagefeelingsofworryshameandfearrelatedtogenderdysphoriaDependingonyourfamilysituationmanytherapistswillworktohelpyoulearnskillstosafelycommunicatewithyourparentsaboutwhatistroublingyouYourparentsmayactuallysurpriseyouandbemoreacceptingthanyouthinkUsuallywhenparentslearnthatyouaresufferingtheywanttobeopentolearninghowtheycanhelpyouevenifawkwardlyatfirstReframingisatoolthathelpsyouthinkaboutyoursituationfromotherperspectivesItskindofhowyoucanlookatthesamepicturewithadifferentpictureframeanditmakesthesamepicturelookalittledifferentKeepinmindyoursituationisprobablytemporaryandthinkaboutinthecontextofyourwholelonglifecanyoutolerateanother2to4yearslivinglikeyouareifyouhaveanotherXnumberofyearstoliveIfyouarelivingathomeyouwilleventuallybemoreindependentandbeabletomakemoreofyourdecisionsaboutyourgenderexpressionKeeptheideainmindtheconceptthatispopularinmindfulnessclassesIteachthatThistooshallpassorThisisonlyfornowwhenyoustarttofeelhopelessIfyoustarttooverfocusonyourgenderorbodyissuestrytodistractyourselfwiththingsthatmakeyoufeelhappyyourpetmusicartsportsetcorstaybusyIfyoucanfindanyGSAorLGBTIQQyouthgroupthatyoucanattendconfidentiallyfurtherawayfromhometogetsomesupportWorktofindanallyonepersonthatyoucantalktoaboutwhatyouarefeelingMakingnewfriendsonlinethroughsocialmediacansometimesbeastartinbreakingdowntheisolationyoufeelAnotherideaifyouareunder24yearsoldthereisaphoneline8664887386tocallincaseyouareeverfeelingyouareincrisisYoucanalsotextchatTrevorProjecthttpwwwthetrevorprojectorgThereisalsoatransteenonlinechatgroupifyouare1219httpwwwglbthotlineorgtransteenshtmlIfyouareanadultyoucangetnumberstocallinyourstateifyoustarttofeelsuicidalhttpwwwsuicidepreventionlifelineorgDaytodaycanyoucreativelyworkonyourgenderdysphoriaYesAretherewaysyoucanfocusonpartsofyourbodyyouloveCanyoufocusonthatwhenyoulookinthemirrorAreyouawriterCanyouwritestoriesorpoetryaboutthelifeyouimagineforyourselfinthefutureCanyoudosmallthingsthathelpyougetmoreintouchwithyourgenderdaytodaylikemakingsmallchoicesaboutyourclothinglikewearingclothesthataremoreunisexthatonlyyouknowaregenderrelatedbutotherswontnoticeYoucannotforceotherstoacceptyoubutyoucanworkonyourselfacceptanceandselfcompassionThatworkissomethingthatisbestdoneinthecompanyofotherslikeyouaswellaswithatleastanotherpersonwhogetsyouandwhomyoucantrustGoodlucktoyou
ImtransgenderIknowIambutIveonlytoldafewfriendsIknowIcanttellmyfamilybecauseofpreviousconversationswevehadTheyjustwouldntacceptitMygenderdysphoriaisgettingreallydifficulttodealwithonmyownIneedsomestrategiesfordealingwithitWhatshouldIdo|HiIamsogladyourereachingoutSoundslikeyouhavesomesolidsupportinsomeareasofyourlifebutarestilldealingwithsomedifficultdysphoriaIthinkitcandependonwhatkindofdysphoriayouhavesometimesitsphysicalsocialormentalSometimesphysicaldysphoriameanslesstimearoundmirrorsorplanstomakeshoweringlessstressfulmusicaudiobooksdistractionSometimesonlinesupportnetworkscanbeagreatsourceofideasinthiswayforsocialandmentaldysphoriaaswellSomeofmyclientsdothingsthathelpthemfeelbetterintheirbodiesthatdontrequireanyonetoknowhairremovalbinderspackinghormonesandotherthingsIrecommendstoppingbyawebsitecalledConversationswithaGenderTherapistTherearesomeawesomevideostherethatmighthelpyouIhopethishelpssomeDontforgettotrytoconnectwithothertransfolksevenonlineitcanbeagreatrelieftoknowyourenotaloneinhowyourefeelingBestofluck
IhavebeennoticingmyselfreallyenjoyingwatchingreadingaboutgayorlesbiancouplesIvealsobeenimaginingwhatitmightbeliketodateagirlandIliketheideaIalsofindguyscutetooDoesthismakemebisexual|HelloThankyouforyourquestionExploringyoursexualorientationandattractionisawonderfulopportunitytogettoknowyourselfIwouldbecurioustoknowwhatfeelingsyoumighthaverelatedtothepossibilityofbeingbiWhatmessagesyoumayhavereceivedrelatedtothisorientationandanyconcernsyouhaveaboutpossiblesexualorientations
IgotsickreallybadandwasthrowingupforthreedaysandnightsIthoughtIwasgoingtodieThenaboutaweeklaterIstartedhavingthisdesiretobefemaleIneverhadthisdesirebeforeAllIcanthinkaboutisbeingawomanIdontgetpleasurefrommypenisanymoreeitherWomenareattractivebutnotlikebeforeIcanalsofindmenattractivenowImtooashamedtotellanyone|HelloandthankyouforreachingouttoaskforhelpSurelythisisaveryconfusingtimeforyouIfyouhaveneverhadthesefeelingsanddesiresitcouldcertaintyshakeeverythingyouthoughtyouknewaboutyourselfMyguessisthatyoubecomingsickaroundthetimethatthisstartedislikelyacoincidencebutIunderstandhowyouwouldmaketheconnectionIhaveafeelingthatafewthingsmaybegoingonhereItisreallyhardtosaysinceIdontknowyouhowoldyouareetcButIwillshareyouwithyousomethoughtsSomepeoplewhentheyhaveundesirablethoughtsthatreallysurprisethemhaveareallytoughtimegettingridofthemOurreactiontothethoughtcanbeverystrongandourtendencytotrytoblockitoutstuffitavoiditetcisnotalwayssuccessfulInfactitsusuallynotItsliketellingyounottothinkofpinkelephantsIwouldbewillingtobetthatyouthoughtofapinkelephantjustnowSoratherthanfightingthoughtsthatyoufindconfusingsometimesitishelpfultoallowyourselftoexplorethethoughtwithcuriosityandwithoutjudgementWhereisthisthoughtcomingfromWhataremyfeelingsaboutitAskingyourselfthesequestionsmayhelpyoucometoaresolutionaboutwhatisgoingonOnepossibilityisthatyouhavedevelopedananxietyaboutyourthoughtsandnowyouareintheprocessofobsessingaboutthembutanotherpossibilityisthatyouarelegitimatelyexploringyoursexualityandgenderIgetthefeelingfromyourquestionthatyoudonotwanttobelievethatitissecondpossibilityAndthatisokayYoucantrysomeofmysuggestionsbutyoucanalsoseeacounselorwhomaybeabletohelpyouworkthroughyourconfusionIwouldsuggestsomeonewhohasexperienceworkingwithsexualityissuesYoucanusuallyfindoutwhatacounselorworkswithontheirwebsiteWhatisimportantisthatyoufindsomeonewhoisnonjudgmentalaboutwhatyouareexperiencingIwishyouwellRobinJLandwehrDBHLPCNCC
ImateenagegirlIdontknowifImstraightbisexualorgayIvebeenstraightallmylifebutasuddenrushofquestionshavecomeovermeandIdontknowanymore|BeingopenmindedaboutthetypeofsexualconnectionwhichfeelstrueandrealisasolidstartingpointHavingquestionsisaveryvaluablewayofmoreclearlydefiningyoursexualityWriteoneortwoofyourquestionsifyoudlikeamorespecificfocustoyourgeneralsearchaboutyoursexualpreference
ImateenagegirlIdontknowifImstraightbisexualorgayIvebeenstraightallmylifebutasuddenrushofquestionshavecomeovermeandIdontknowanymore|HiBrentwoodWhileoursocietytendstowanttoputusintocategoriesslotswhenitcomestosexualitybecausethisisniceandneatandconvenientmanypeoplefindthattheydontfitperfectlyintooneortheotherAllyouhavetodoisexactlywhatyouredoingbeawareofyourselfandallowyourselftoexplorethesethoughtsandemotionsbothaloneandinconnectionwithasafepartnerThepeoplewholoveyouwillcontinuetoloveyouasyousortthroughthisYoucanresistthetemptationtopleaseothersbygivingyourselfalabelWeareattractedtoandfallinlovewithpeopleandwecantalwayspredictwhatgendertheymightbeIlovehowopenyouaretodiscoveringyourselfKeeponthattrack
IverecentlythoughtthaticouldbetransgenderbutIveneverhadthemindofagirl|HelloFrostproofThinkingaboutbecomingtransgenderandbeingtransgenderareslightlydifferentThisisatopicthatisbestdiscussedwithatherapistthatspecializesinLGBTQissuesFromwhatyouhavewrittenitsoundsasifyoustillhavesomeconfusionastowhereyoufitinwiththelabelingsystemWhilelabelsprovideameanstoquicklyidentifyandclassifytheycanalsofeelrestrictiveorconfiningInsteadoffocusingonfittingintoaspecificclassificationexplorewhoyouareasapersonandcelebrateyourpositivequalitiesandthosethingsthatmakeyouuniquelyyouTherearemanyoptionsforyoutofindatherapistandetherapyisalsoanoptionYoucantryBreakthroughanonlineserviceHereissomereadingforrefectionthatyoumayfindhelpfulYinYangWomanManhttpdldbzejVK2Whatdoesitmeantobeawomanoraman
IfeellikeIwouldbemorecomfortableasagirleventhoughIstilllikegirlsIthinkImlikeagirlstuckinaguybodyIimaginemyselfasagirltooIthinkthismorebecausemyfriendssaythatifIwasagirlIwouldbeahotlookingoneAndIdontcareabouthavingboobsoranythingIjustfeellikethewaythatIdoactwillmakemoresenseifIwasagirl|IunderstandthatgenderandorsexualidentitycrisescanbeverydifficulttonavigatealthoughintodaystimeIthinkwehavemadealotofprogressanditisbecomingeasierforindividualstofindthemselvesandalsofindacceptancefromsocietyIamunsurehowoldyouareIfyouareachildorteenagerthisisanormaltimetohaveidentityquestionsandtobeinaphasewhereyouaretryingtofigureoutwhoyouareandwhatyouwantoutoflifeIhopethatyouhaveunderstandingandsupportivefriendsandfamilythatyoucantalktoandwhowillsupportyouinhowyoufeelandwhatyoumaydecidetodoAlotofpeopleunfortunatelydonotandifthisisthecasethenitmakesitharderforyouBecausethenyoumaynotfeelsafeexploringthesefeelingsanddecisionsIurgeyounottotrytomakeanypermanentchangesforquitesometimeBythisImeanasexchangeAnythingpermanentlikesurgeryorhormonereplacementtochangeyouractualgenderissomethingthatdoesnotneedtobedonelightlyPleasefindatherapistthatcanhelpyouexploreyourfeelingsandyouridentitycrisisOfcoursetherearethingsthatyoucandothatarenotpermanentchangesManypeopledecidetodressliketheirgenderofchoiceMaybeexperimentinginthiswayissomethingthatyoucoulddoSeeifyouhavealocalchapterofPFLAGinyourareaPFLAGstandsforParentsFamiliesandFriendsofLesbiansandGaysTheyareabletohelpnotonlywiththosewhoidentifyaslesbianorgaybutalsotransgenderedandasexualIwishyouallthebestinyouridentitycrisisItwouldbeveryeasyforyoutosinkintodepressionifyoudonothavegoodsupportandunderstandingfromthosearoundyouduringthistimeFindaprofessionalthatcanhelpespeciallyifyouexperiencedepressionoranythoughtsofharmingyourself
IfeellikeIwouldbemorecomfortableasagirleventhoughIstilllikegirlsIthinkImlikeagirlstuckinaguybodyIimaginemyselfasagirltooIthinkthismorebecausemyfriendssaythatifIwasagirlIwouldbeahotlookingoneAndIdontcareabouthavingboobsoranythingIjustfeellikethewaythatIdoactwillmakemoresenseifIwasagirl|GenderispersonalthingThereisnotjustboyandgirlItisoktobeaboyandfeelfeminineanddatewomenItisalsooktobeatransgenderedwomenanddatewomenHavefunwithitandfeelitoutWhatisrightforyou
IcantunderstandwhatIpayattentionto|OnewaytoconcentrateisthatifyourmindstartstowonderthenremindyourselftobringyourattentionbackStartwithshorttimespansofexpectingyourselftoconcentrateYoullmorelikelysucceedwithconcentratingwithsmalltimespansthanlongeronesOnceyoustartseeingyoursuccessthiswillmotivateyoutotryincreasingthelengthtoexpectyourselftoconcentrateThetaskofselfremindingisthesamewhetherforlongorshorttimeperiodsAlsobeforestartingthisexerciseaskyourmedicaldoctoriftheproblemcanberelatedtoaphysicalhealthproblemIfthereisthenhavethepossibilityruledoutthatyourdifficultyconcentratingcomesfromthementalabilitytoconcentrateandnotsomemedicalreasonpreventingthisBeforesomeonecanengagetheirpsychologicalwilltheremustbeacleanmedicalbodyandmindwithwhichtowork
ImateenagerandIvebeensneakingoutofmyhouseatnightforayearnowIvebeencaughtseveraltimesIwanttostopdoingthisbutIdontknowwheretostartHowdoIstop|IvetalkedtomanyteenswhofrequentlysneakoutThequestionIalwaysaskthemisWhatareyougettingfromsneakingoutthatyouarentgettingathomeManyteensanswertheyarehookingupusingsubstancesandengaginginotherriskybehaviorsAsuncomfortableasitmightbeIencourageyoutotalkwithyourparentsorguardiansaboutthereasonswhyyouaresneakingoutWhatareyougettingouttherethatyouarentgettingathomeAgoodfamilycounselorcanhelpsortthroughthoseissuesGoodluck
ImateenagerandIvebeensneakingoutofmyhouseatnightforayearnowIvebeencaughtseveraltimesIwanttostopdoingthisbutIdontknowwheretostartHowdoIstop|WhenyousayyouvebeencaughtIamassumingthatmeansyourparentsknowyouvebeensneakingoutIfthatsthecasecouldyouaskfortheirhelpSometimesjustknowingsomeoneelseisholdingyouaccountablereallymakesadifferenceThatcouldbeassimpleasDadcheckinginonyouatsay2amjusttomakesureyouarewhereyouaresupposedtobeIfyouaresneakingouttohangoutwithfriendsfindanotherwaytoconnectwiththemiftheyaretrulyfriendstheywillwanttosupportyouinyourresolutiontostayputatnightMaybeyoucanaskfortheirsupportbytellingthemtostopincludingyouinlatenightplansThereislikelyareasonyouweresneakingoutbuttheresareasonyouwanttostoptoosogetsupportNoonechangeshardhabitsontheirownBestoflucktoyouyoucandothisanditwillhelpyouchangeotherthingsinthefuture
ImateenagerandIvebeensneakingoutofmyhouseatnightforayearnowIvebeencaughtseveraltimesIwanttostopdoingthisbutIdontknowwheretostartHowdoIstop|HiWhenwecantstopdoingthingsthatweknowarewrongitcanhelptotakeacloserlookathowwemakeourdecisionsUsuallywearegettingsomethinggoodoutofthesebadbehaviorssuchasfeelingexcitedortakingourmindsoffofbadthingsItisreallyhardtochangethesethingswithouthelpingusgetthegoodeffectinamorehealthywayIhopethishelps
ImateenagerandIvebeensneakingoutofmyhouseatnightforayearnowIvebeencaughtseveraltimesIwanttostopdoingthisbutIdontknowwheretostartHowdoIstop|HiletsstartwithwhatscausingyoutosneakoutofthehouseUnderstandingthemotivationbehindyouractionsinthiscaseyoursneakingoutatnightcanoftentimeshelpyoucreatethechangeyouwantAreyouarguingwithyourparentsDoyoufeelmisunderstoodAloneScaredStressedoutWhatareyoudoingonceyouleavethehouseWhereareyougoingArepeopleinyourhomeinconflictDoyoufeelsaferwhenyouleaveMostimportantlyreflectonwhatmaybebehindthereasonforyourwantingtoleavethehouseandfeelingnotincontrolofyouractionsTalktosomeoneaboutwhatsgoingonbecausemaybethatpersoncouldhelpyoucreatethemovementyouareseeking
ImateenagerandIvebeensneakingoutofmyhouseatnightforayearnowIvebeencaughtseveraltimesIwanttostopdoingthisbutIdontknowwheretostartHowdoIstop|ThisisnottotallyunusualbehaviorbutthefactthatyouwouldliketostopandcannotseemtobeabletopointstosomethingdeeperThatcannotbeunpackedonlinebutImgladthatyoureinthisspaceandaskingthisquestionTrytofindatherapistwhoseemslikeagoodfitandbegintogettoworkonthisissueandwhatallisgoingonforyouYourenotalone
ImateenagerandIvebeensneakingoutofmyhouseatnightforayearnowIvebeencaughtseveraltimesIwanttostopdoingthisbutIdontknowwheretostartHowdoIstop|WheredoyougoandwhatisyourreasontogowhereverthisisTrytounderstandthesereasonsbecausetheanswersmaygiveyougoodguidanceastootherwaystogetwhatitisyourtryingtoreachbysneakingfromyourhomeatnightIfforexampleyouresneakingoutbecauseyourparentsarearguingandyoufeelhurtbythisandwanttoescapehearingtheirargumentsthenyoucancomeupwithotherwaystohearlessoftheirargumentsIfyousneakoutbcyourparentsrestrictyourfriendsortimetosocializewithyourfriendsandyourfriendsaredoinglegalandsafebehaviorsthenmaybeyoucoulddosomesocializingonlinewthemAlsoIwonderthereasonwhyeitherofyourparentsisntawarethatyouleavethehouseDoyoufeelyourparentwouldofferandwouldyouaskyourparenttogivetheirsuggestionssoyoufeelmoremotivatedtostayhome
IsufferfromcheckingandcleaningOCDCancounselinghelpmetogetoverit|CounselingcanbeveryeffectiveforOCDInparticularlyakindoftherapycalledExposureResponseRitualPreventionTherapyisconsideredthegoldstandardforthetreatmentofOCDWhatthisisisaspecificprotocolthathelpsyoubuildrelaxationstrategiesandtoincreasetheamountoftimebetweenyourcheckingcleaningritualswhilealsohelpingyoutofaceanyofthefearsthatOCDgivenyouuntilthoseritualsandfearsarenolongerinterferingwithyourlifeResearchhasshownthatthiskindoftherapymayevenbemoreeffectiveforOCDthanmedicationhttpsajppsychiatryonlineorgdoifull101176appiajp1621151
IsufferfromcheckingandcleaningOCDCancounselinghelpmetogetoverit|PossiblyyesanddefinitelyworthatryFirstreadaboutdifferenttypesoftherapyforOCDsothatyoufindatherapistwhodoesthetypeoftherapywhichfeelsbestwhenyoureadaboutit
ImateenagerandIgetthesereallyintensemoodswingsMymoodwillbereallyhighandIllthinkofsomethingthatIwanttodoWhenIstarttomakeithappenIgetirritatedbyotherpeopleiftheyinterveneThenifthethingIwantedtododoesntworkoutIhavethesetendenciestoblameotherpeopleforitnotworkingoutCanyouexplainwhatsgoingon|MoodswingsandgettingfrustratedwhenthingsdontworkoutistotallynormalSometimeswegettiedtoonethingwereallywanttodoanditcanfeelprettyintensewhenthatgetsinterruptedordoesntworkoutThissaidyourecomingtoCounselChatandsoImguessingthisissomethingthatisprettyintenseforyouandsomethingthatyouareconcernedaboutIfthisisgettinginthewayofyourlifeitmaybeworthwhiletoreachouttoatherapistordoctortogetsomehelpwiththisandseeiftheremightbesomethingmoregoingonWhileformostpeoplefrustrationmoodswingsisrelatedtotypicallifeandstressifveryintenseitcanbeasignofanumberofchallengesrangingfromanxietytoatraumaticexperiencetosomethinglikeBipolarDisorderwhereapersonsmoodandenergymightflysohighmaniathatonefeelsliketheycandoanythingbutoftenbecomefrustratedwheninterruptednotethereisalotmoretoBipolarDisorderthanthisandthisiscertainlynotadiagnosisWishyouwell
ImateenagerandIgetthesereallyintensemoodswingsMymoodwillbereallyhighandIllthinkofsomethingthatIwanttodoWhenIstarttomakeithappenIgetirritatedbyotherpeopleiftheyinterveneThenifthethingIwantedtododoesntworkoutIhavethesetendenciestoblameotherpeopleforitnotworkingoutCanyouexplainwhatsgoingon|WhydoyoublameotherpeoplewhohadnothingtodowithyouractionsIfitisbecauseafterthefactyouwishyouhadacceptedtheirhelpthenthepersonwhoisresponsibleforthisisyouSinceyouareawareofyourtendenciesandhowtheinterferewithyourlifetrytobecomeawareofwhenyoudothesehabitsThiswayyoucaninterruptyourownpatternsalittlebitatatime
ImateenagerandIgetthesereallyintensemoodswingsMymoodwillbereallyhighandIllthinkofsomethingthatIwanttodoWhenIstarttomakeithappenIgetirritatedbyotherpeopleiftheyinterveneThenifthethingIwantedtododoesntworkoutIhavethesetendenciestoblameotherpeopleforitnotworkingoutCanyouexplainwhatsgoingon|TeenagersarepronetomoodswingsduetodevelopmentalandhormonalchangesthatarerapidlyandintenselyoccurringinyourbodyandmindsosomeofthishappenstomanypeopleinyourstageofdevelopmentYouarenotatallaloneYouvetakenthefirstandveryimportantstepinregulatingyourmoodsbyjustidentifyingthatyouarehavingtheseintensechangesinsteadofbeingcompletelysubmergedinthemandunawareThemoreyouareabletobeawitnesstoyouremotionsandthoughtsthemoreyoucanlearntomanagethemYourquestionoffersseveralcluesforstrategiesthatyoucantryforexampleidentifythewarningsignsforbecomingirritatedandplanaresponsesuchastakingadeepbreathinformingthepersonyouarebecomingirritatedandneedsomespaceorfindadistractiontemporarilylikelisteningtomusicorgoingforawalkSinceyouareawareofblamingothersforthingsnotworkingoutyoucanproactivelymakeapersonalcommitmenttotakingownershiporpersonalresponsibilitybyjustthinkingaboutitandpracticingthoughtssuchasIamresponsibleformyeffortsandBlameisnothelpfulforanyoneandotherthoughtsthatyoubelieveandcanrepeatrelatedtothisinsightWhenyoupracticethinkingmorerationalhealthythoughtsyouareactuallyrewiringyourbrainsopracticeiskey
ForthepastfourweeksIvebeenhavingnightmaresandhearingvoicestellingmeofhorriblethingsTheyrenotrandomvoicesbutratherthevoicesofthoseIcareabout|HearingvoicescanbeaveryupsettingexperiencetohaveIwantyoutoknowthatalotofpeoplewillhearavoiceatsomepointintheirlivesandthattherearemanythingsthatcausevoicesOftentimessignificantstresscanoffsetustohavesymptomslikethisTherealsomentalandphysicalhealthconditionsthatcandothesameIstronglyencourageyoutoseekouthelpfrombothadoctorandacounselortohelpyoupiecetogetherexactlywhatiscausingyourvoicesIOnceyouvegotthatdownyoullknowwhattoworkonInthemeantimeherearesomestrategiestocopewithvoices1LoweryourstresslevelsOftentimesstressmakesvoicesworseWhatcanyoudotoloweryourstress2GetenoughSleepLikestresssleepdeprivationisanawfultriggerforhearingvoices3ListentoMusicMusiccanhelpyoufocusonanothersound4WearheadphoneorEarplugs5UseYourOwnVoiceIfthevoicesaresayingharshthingstoyouitcanbetemptingtotalkbackandthatsokayifyoudoHoweveryoucnalsouseyourownvoicethroughsingingwhistlingorthelikewhichcanhelpdrownoutthevoices6RemindYourselfthatWhattheVoicesSayisNotTrueSometimesitHelpstoWriteitOut7DrawtheVoiceorGiveitaNameThiscanmakeitlessscaryandhelpgetitoutsideofyou8KeepTrackofWhenYouHearVoicestoIdentifyTriggersThesearesituationsyoucanavoidwhilethesearesodistressfulforyou9BeKindtoYourselfWhenaVoiceisBeingCrueltoYouitisespeciallyimportanttobekindtoyourself10Rememberthatwhilehearingvoicescanbedisturbingthatitisacommonexperienceandsomethingthatmanypeoplerecoverfrom
