Context|Response
mymotherhasalzheimersandshehasbecomesonastyandmeantoeveryoneandshealwaysasksforunrealisticsillyormeaninglessitemsigetsofrustratedandangrybutthenifeelguiltybecauseiknowitprobablyisntherfaulthowcanicopewithfeelinglikethis|letmefirstsaythatiamsorryyouaregoingthroughthisyesthisisasymptomofanuglydiseasebutthatdoesnotmakeexperiencingitanyeasierifyourmotherwasasweetandunderstandingladyiamsurethischangeinpersonalityfeelsawfulontheotherhandifyourrelationshipwithherhasalwaysbeendifficultthiscandefinitelyopenupoldwoundsandangerihavewalkedalongsidemanyfamiliesastheycareforalovedonewithalzheimersdiseaseitisunfortunatelycommontoseemothersbecomecruelandmeantowardtheirdaughtersinyourcaseitsoundslikesheisnotdirectingherangeratjustyouwhilethismayfeellesspersonaliamsureitmakesfindingsupportivecareforherverydifficultihaveseveralquicktipsthatmighthelpyoucopewiththissituation1staytunedintoyourlevelofangerandfrustrationifyoucanlimittheamountoftimeyouoranyoneelseiswithyourmotheryoucanlimitthecaregiverburnoutitiscompletelynormaltofeelwhatyouarefeelinghoweverthesearethefeelingsthatcanleadtoactingoutandabusewhennotacknowledgeditdoesntsoundlikethisisthecaseforyoubuthealthyboundariesandexercisingrespitewillhelpwithyourfeelingsofguiltaswellsorotatecareasmuchaspossible2ifyoufindyourselfarguingwithyourmomstopdontworrywehaveallbeentherebeforenoneedtofeelguiltybutthisonlyservestoagitatesomeonenoneofusenjoysbeingwrongandgettingintoanargumentforthoseofuswhoareabletologicallyengagewithotherssometimesthistypeofinteractionisnecessaryalzheimersdiseasehasrobbedyourmotherofherlogicthereforearguingwithherwillonlymakemattersworsetryredirectingherinsteadfortipsonhowtodothischeckoutteepasnowteepasnowcom3takecareofyourselfandseeksupportsupportgroupsandcounselingareagreatwaytotendtoyourneedsduringthislongjourneycaregivingcanbeoverwhelminglonelyandheartbreakingyoudonthavetogothroughthisalonecheckoutalzorgforsupportgroupsinyourarea
mymotherhasalzheimersandshehasbecomesonastyandmeantoeveryoneandshealwaysasksforunrealisticsillyormeaninglessitemsigetsofrustratedandangrybutthenifeelguiltybecauseiknowitprobablyisntherfaulthowcanicopewithfeelinglikethis|fromyourinitialdescriptioniwouldsaythatyourmotherismalorientedinthisstageofalzheimersindividualstendtobeblaminganddifficulttodealwiththeymayoftenhideorthrowthingsawayandthenblamefamilymembersforthisinadditioniftheyareincontinenttheymayblamealeakyrooforsomethingelsewhentheyarewetyouarecorrectthatthisisnotherfaultbutoftenforfamilymembersthisdoesnotmakeitanyeasierforyoutocopeistronglysuggestthatyoulearncommunicationstrategiesthatwillhelpyoutocommunicatewithyourmotherinawaythatletsherworkthroughthedifficultiesassociatedwiththediseaseialwayssuggestvalidationtechniquestofamilymembersinadditionyouneedtogiveyourselfsomekindattentionandtaketimeoutfromyourcircumstancesasneededyouneedtobeabletocenteryourselfandcometoacceptancethatthisisyourmothersillnessthatistheproblemnotherandcertainlynotyou
mymotherhasalzheimersandshehasbecomesonastyandmeantoeveryoneandshealwaysasksforunrealisticsillyormeaninglessitemsigetsofrustratedandangrybutthenifeelguiltybecauseiknowitprobablyisntherfaulthowcanicopewithfeelinglikethis|yescertainlyyourmomsdifficultyinhavingmeaningfulconversationswithpeopleresultsfromthealzheimersdiseaseprocesswhichweakensherbrainfunctionfeelingasenseofguiltinrelationtoaparentisprettycommonforeveryonethisisbecauseaslittlekidsandbabieswehadastrongrelianceonaparentandbelievingeverywordtheysadandwishingtofolloweachactiontheyaskordemandwasforthebenefitofourownsurvivalonewayofcopingwithyourfeelingofguiltistoexamineitaskwhatitisyourefeelingguiltyaboutchancesarethatyoursenseofguiltislessduetowhatyourecurrentlysayingordoingtohelpyourmomverylikelyyourguiltfeelingisawakeningthesenseofobligationthatyouandallofusfeeltowardaparentsimplybecauseparentsseemtohaveunquestionablepowerwhenweareveryyoungafterallyourethoughtfulenoughtowriteaquestionsochancesaregreatthatyourealreadyactivelyinvolvedincaringforyourmom
mymotherhasalzheimersandicanseethatshehaslostsomeofherintellectualabilitieseventhoughiknowthisdiseaseisnotherfaultimstillfindingitdifficulttoseparatemyownfeelingsofdisappointmentandfrustrationwhenmymomseemstoignoremyopinionsandwishesandseems|goodobservationonyourparttodistinguishthatyourfeelingsinrelationtoyourmomarenotnecessarilyconnectedtothewayshehandlesherpartoftherelationtowardyouhasyourmomusuallyignoredyouropinionsandwishesinrelatingtoyouifpriortotheonsetofalzheimerssheneverexaminedherwayofrelatingtoyouandifbothofyouhaveneverhadanopenconversationaboutyoursenseoffeelinghurtbyherattitudesandmannerwithyouthentherelationshipbetweenyouandyourmomwillchangeinwaysotherthanrationaldialogueshemaycontinueignoringoroverlookingyourwishesbecauseshesbeenstuckinthisattitudeformostofyourlifethegoodnewsforyouaboutthisisrealizingthatwhoyouareandyourwayofrelatingtoyourmomhasverylittletodowiththewaysherelatestoyouthisisamoreprofounddisappointmentbecauseitshowsthatherdisconnectfromyouhasbeenforlongerthanwhenthealzheimersbeganyoucanhoweverfeelalittlemorefreeknowingthatyourenotdeservingofbeingignored
mymotherhasalzheimersandicanseethatshehaslostsomeofherintellectualabilitieseventhoughiknowthisdiseaseisnotherfaultimstillfindingitdifficulttoseparatemyownfeelingsofdisappointmentandfrustrationwhenmymomseemstoignoremyopinionsandwishesandseems|therearemanyconflictingemotionsandtasksthatarisewhenonebecomesacaretakerfortheirparentexpressingpositiveemotionstoheriemomiloveandcareforyouandenjoyourtimetogetherimsorryicantstaylongmayhelpreframeyourthoughtsandhaveafreshperspectiveonthesituationadditionallyvisualcueslikepicturesandnotescanalsobehelpfulforthosewhosufferfromdisorderslikealzheimersanddementiaasitoffersatriggerformemoryhelpingtoeasethedoorstocommunicationfindingsupportinotherfamilymembersoratherapistfamiliarwitheldercareissuesmaybehelpfulaswell
ihaveamotherwhoisstillrunningmylifeeventhoughimalmost30yearsoldiwanttomoveoutandlivemyownlifebutitfeelslikeaslongasidowhatmymomwantsourrelationshipisokayitsneverokayifidontdowhatshewantsidontknowhowtostartmakingmyowndecisionsandnotworryaboutwhetheritsrightinhereyeswouldithelpformetotalktosomeoneaboutthis|iftheonlywaytherelationshipyouhavewithyourmotherfeelsokayiswhensheistheonlyonewhomakesdecisionsconcerningyourlifethenthisonlyseemsokinfactitisnotokayforonepersontobetheauthorityforanotherpersonunlesstheoneforwhomthisisbeingdonedoesnothavetheirownabilitytothinkforthemselvesseparatingyourownwishesandwayofhandlinglifemattersfromyourmotherspointofviewmaybedifficultfirstrealizeyouneedtogetfamiliarwithfeelingateasewiththeideaofdecidingmattersforyourselfyoullneedpracticeuntilyoufeelcomfortableunlessifyouvebeenthinkingthroughdecisionsyoudliketomakeandtheideaofyourmothersangeristheonlypointwhichstoppedyouthenyoumayalmostinstantlystartlivinginaliberatedwayofrunningyourownlifebasicallyitisrightandfairforyoutohavethechancetoliveyourlifethewayyoufeelisbestbepreparedthatyourmothermaydisagreewithyouandthatherdisagreementisnotareasonitselftonotdowhatyoubelieveisinyourbestinterest
ihaveamotherwhoisstillrunningmylifeeventhoughimalmost30yearsoldiwanttomoveoutandlivemyownlifebutitfeelslikeaslongasidowhatmymomwantsourrelationshipisokayitsneverokayifidontdowhatshewantsidontknowhowtostartmakingmyowndecisionsandnotworryaboutwhetheritsrightinhereyeswouldithelpformetotalktosomeoneaboutthis|absolutelyhavingsomeonewhosoutsidethesituationandevenmoresowithknowledgeandexperienceinhumanbehaviorandrelationshipdynamicssuchasacounselorcandowondersinhelpingusfeellessaloneinfrustratingsituationsliketheoneyourecurrentlystuckinwithyourmotheraprofessionalcanalsoassistyouinfindingsomeassertivenesstechniquescommunicationstrategiesandcopingskillstohelpyoufindyourvoiceandstandyourgroundinawaythatfeelsmostauthentictoyouinahealthyparentchilddynamictherecomesanormaldevelopmentalshiftwhenasthechildreacheseachnewstageofmaturityandresponsibilitytheparentbacksofftoprovideamoresupportiveroleinsteadofdirectiverolewecallthisredefiningrelationshipswealsodoitwithourfriendshipsandcolleagueshereandthereovertimeasneededitsabsolutelyvitalsoundslikeyourmommayhavemissedthatmemolikemanyparentsshemayfeelyourbehaviorandchoicesisadirectreflectionofherorthatherroleasyourmotherallowshergreaterlatitudethanitshouldorlikemanyotherpeopleingeneralthatherwayistheonlywayregardlessthisisyourlifeandasfarasweknowitsnotadressrehearsalyoucertainlydontwanttowakeupsome50yearsfromnowregretfulorresentfulthatbeingsaidtherearecertainlywaystoshowherloveandrespectwhiledoingwhatmakesyouhappyiwouldencourageyoutogoogletherapistsnearyouwhosebiosresonatewithyouandwhatyourelookingforandstartonathejourneytowardsanewchapteroffreedomandhopefullyadeepermoresatisfyingmotherdaughterrelationshipforbothofyouwarmestregardstamarapowelllmhc
ihaveknownherforyearsshewasdatingmybrotherinlawwhenwemetmykidsthinkofherastheirauntonhalloween2014ilostmymomtocancermymomanddadwerestillmarriedwhenshepassedawaymyfriendwasthereformethroughthatandmyowncancerdiagnosisshehasbeenaverybigpartofbothmeandmykidslifebutnowlastmonthmydadtoldmethathereallylikesmyfriendandwantstomarryhersheslikeasistertomemykidshatetheidea|hilincolnitcanbeverydifficultforchildrenwhohavelostaparenttothenseetheirotherparentmovingforwardwithanyonesoiunderstandhowthischangeisevenmoreupsettingtoyouandyourfatherandyourfriendhaveclearlyestablishedafriendshipandfalleninlovedidyouseethiscomingihopetheydidnthideitfromyouiftheydidmaybethisistheissueitwouldbealegitimateonebutintheendyourfatherandyourfriendareadultswhoarefreetofallinlovewithwhomevertheywishandhopefullytheycancountonthesupportofpeoplewhotrustandlovethemcouldtherebeblessingshereyouhaventseenyetitseemsyoulovethispersonwhoislikeasistercoulditbeagoodthingthatherplaceinyourlifeismorepermanentaskyourselfthesequestionswhatistheworstpartofthiswhatdoifearlosingwhatdoifearatallwhatistheevidencethatthiswillhappentheanswersmightsurpriseyouyourchildrenwillfollowyourleadifyouaresupportiveoftheirgrandfathertheywillfollowsuithopefullyyoucangrievethechangeknowthatyourmotherwouldlikelywantbothofthemtobehappyandembracetheblessingsthatcomewithhavingthiswomanclosetoyouinanewwayiwishyouthebest
ihaveknownherforyearsshewasdatingmybrotherinlawwhenwemetmykidsthinkofherastheirauntonhalloween2014ilostmymomtocancermymomanddadwerestillmarriedwhenshepassedawaymyfriendwasthereformethroughthatandmyowncancerdiagnosisshehasbeenaverybigpartofbothmeandmykidslifebutnowlastmonthmydadtoldmethathereallylikesmyfriendandwantstomarryhersheslikeasistertomemykidshatetheidea|howareyoumeasuringwhetherornotyourdadunderstandsyourwishyourdadunderstandingyourwishdoesnotmeanhewillnecessarilyfollowthroughwithwhatyouwantbasedonwhatyoudescribeaboutyourrelationshiptothewomaninquestionyourdiscomfortwiththeideaofyourdadmarryingyourfriendisreasonablehavetheconversationwithyourdadthatincludesyourviewpointandalsoaskhimforhisimpressionofyourfeelingsitsevenpossiblehealreadyhasconsideredyourfeelingsandhasntyettoldyouitisalsopossiblethataconversationonthesubjectaswellasyourdadfollowingthroughwithhisdecisiontomarryyourbestfriendmaydevelopinaverypositivewaypartofthecurrentuneasinessyoufeelmaybefromfearofhowachangeincircumstancesandintroducingnewrelationshipdynamicsmightfeelgiventhatthepersonwhodiedwasyourmommaybeyouremotionsarenotyetreadyseeingyourdadwithareplacementspousetrytoseethesituationfromthepointofeveryoneincludingyourselfwhoisinvolvedinthismajorchangemaybehavingafamilydiscussionaboutacceptanceandreadinesstoacceptanewpartnerforyourdadwouldopennewempathyforallofthesefamilymembers
ihaveknownherforyearsshewasdatingmybrotherinlawwhenwemetmykidsthinkofherastheirauntonhalloween2014ilostmymomtocancermymomanddadwerestillmarriedwhenshepassedawaymyfriendwasthereformethroughthatandmyowncancerdiagnosisshehasbeenaverybigpartofbothmeandmykidslifebutnowlastmonthmydadtoldmethathereallylikesmyfriendandwantstomarryhersheslikeasistertomemykidshatetheidea|thatsintensethispersonmovingfromafriendofyourstobothafriendofyoursandinasenseyourstepmomisalotiwonderifyouhaveletyourdadknowwhatsgoingthroughyourmindwiththisandhowitisaffectingyouicanimaginethatcouldfeelawkwardandemotionalstillgettinghimtounderstandmightbeassimpleaslettinghimknowinyourwordshowthisfeelsfromyourviewaswellaswhatyouwishitmaynotchangetheoutcomehemaystillmarryherbutyourthoughtswillnotgounsaidandopensitupforconversationbestluck
mymothertakescareofniecewhommysisterabandonedshecallsmeeverydaycomplainingbutidontwanttohearitanymore|itisunderstandablethatitsveryhardforyoutoheardailycomplaintsfromyourmotherregardingthecaregivingofyournieceyoucannotchangeyourmothersfeelingsandresponsibilitieswhichcouldcreatefeelingsoffrustrationandhelplessnessitmustbeequallyhardforyourmothertoassumefullresponsibilityforyournieceatatimewhereyoursistercannottakecareofherthistypeofresponsibilityusuallyproducesanenormousamountofstressandpressurebecauseyourmotherandniecewouldbothneedtoadapttothisnewrelationshiplivingsituationandthefeelingofbeingabandonednotknowingthehistoryofyourrelationshipwithyourmotherandhowyourespondtoeachotherintimesofneeditmaybedifficulttofighttherightrecommendationonhowtodealwiththissituationnonethelessitisnoteasytohavetofacedailycomplaintsandyoumayhavetosetahealthybalancebetweenempathyandboundarysettingwithyourmotherandsomepersonalboundariesforyourselfitislikelythatyourmotherscomplaintsmaybeherdesperatecryforhelpbecauseshedoesnotknowhowtocopewithstressorhowtoaskfortherightkindofsupportinthiscaseyoucouldcalmlyandrespectfullytellherthenexttimeyouhearhercomplainthismustbeverydifficultforyoubecauseihearthestressinyourvoicealmosteverydayitsveryhardformetohearyoufeelingsooverwhelmedifeelhelplessinthissituationandwouldliketosuggestthatitmightbehelpfulforyoutoseeksomeprofessionalhelpandsupporttodealwithsuchabigmatterofimportancewhenempathyandunderstandingiscommunicatedrecipientsareusuallymoreopenbecausetheyhearandfeelthecaringbehinditandaremorelikelytoseekadditionalhelpaftersharingthismessageofempathyandencouragementtoseekhelpthenextstepistoprotectyourselfbyexplainingtoyourmotherwhereyourlimitsaresothatsheunderstandswhatshecanexpectfromyouthismeansthatyoucandecidethekindofsupportorhelpyouarewillingtogiveyourmotherandorniecethatiswithinyourabilitytoprovidewithoutfeelingoverwhelmedthiscouldinvolveinvitingthemtodinneroccasionallytakingthemouttoseeamovieorinvitingyournieceovertogiveyourmotherrespiteyoucouldthensaytoherifshecomplainsagainicannotchangethewayyoufeelinthissituationandiencourageyoutoseekprofessionaladviceaboutthatbutwhaticoulddoisexplainwhatyoucoulddotohelpwwwpsychologyresourceca
mymothertakescareofniecewhommysisterabandonedshecallsmeeverydaycomplainingbutidontwanttohearitanymore|thenonedaywhenlifebetweenyouandmomfeelscalmtellyourmomthatyouarentabletolistentohercomplaintsaboutyoursisterthetruthexistswhetherornotitisacknowledgedbuacknowledgingwhatfeelsrealandnecessaryinyourlifeyouarehelpingyourmomseewhatshemaynotliketoseeandwhatneverthelessisrightinfrontofherthereisnogoodreasonorgoodtocomeofhidingyourowntruthaboutnotwishingtocontinuelisteningtoyourmomcomplain
mymothertakescareofniecewhommysisterabandonedshecallsmeeverydaycomplainingbutidontwanttohearitanymore|thissoundsstressfulyoumentionedthatyouwanttolearnhowtoavoidthemimnotsurewhetheryouwanttoavoidthemoverallorifyouwouldliketoaskyourmomtomaybeonlytalktoyouaboutitforafewminutesaboutyournieceineachconversationthatyouhavemaybeyoucanconnectyourmomwithsomesupportitsoundsasifshehaslostpartofherselfandorisverystressedoutandintalkingwithyouaboutitbecauseshetrustsyouenoughforyoutobesomeoneshecanspeakopenlyyouarebecomingstressedbecauseofthingsthatyoucannotdirectlychangethisisthepresumptivebasedontheamountofinformationthatyoupostedbutitsoundslikethereisabitofacircleofstresshereialsowonderwhoyoucouldtalkwithwhenyouarestresseditmaybehelpfultoseealocalmentalhealthprofessionaltohelpredefinesomeboundariessoyoucanhavethetypeofrelationshipwithyourmotherthatyouwantwithoutnecessarilyfeelingstressedoutbyiteveryday
mymothertakescareofniecewhommysisterabandonedshecallsmeeverydaycomplainingbutidontwanttohearitanymore|bothyouandyourmomareinatoughspotshehasreturnedtoparentingaftershethoughtshehadraisedherkidsandwhileiamsureyoudliketobesupportiveyourecognizethatlisteningtohercomplaintsreallydoesnothelpheranddrainsyouinadditiontothatitsoundslikemomscomplaininghasbecometheconversationshehaswithyouleavingothermorefulfillingconversationsoutofyourrelationshipthinkaboutwhatyouwantinsteadwithyourmommoretimewithjustherachancetooffertruehelpnotjustlistentocomplaintswhenyouhavesomeideaofwhatyouwanttellheryoucandothiskindlyandrespectfullywithaconcernforbothherandyourrelationshipwithheritmightgosomethinglikethismomyoureallyhaveyourhandsfullsisdumpedyourgrandbabyonyouandibetthisisnthowyouimaginedgrandparentingwouldlookitsgottobehardandiamnotsurehowicanbehelpfulbeyondthatireallymisstalkingtoyouaboutotherthingssomomistheresomethingicandothatwouldbehelpfulifnotletstalkaboutsomethingelseinadditiontothatifyourmomisopentootherresourceshelpherfindthemsheneedssomeemotionalsupportfromanonfamilymembergoodlucktoyoubothandtoyournieceitisahardsituationforyouall
mymothertakescareofniecewhommysisterabandonedshecallsmeeverydaycomplainingbutidontwanttohearitanymore|itisdifficulttoimplementhealthyboundarieswhenthepersonisaparentorfamilymemberiwouldencourageyoutoidentifyhowitmakesyoufeelaftertalkingwithyourmotherworkonestablishinghealthyboundarieswhereyoudonotfeelobligatedtoengagethecomplainingdailymaybesettingatimelimittotalkwithyourmotherandpracticinghowtobeassertiveandnotdisrespectoraggressivehelpingyourmotherunderstandhowyoufeelusingistatementsieifeelwhenyoucalltotalkaboutmysistermaybeaskingyourmomhowcanyoubesupportiveofherduringthistimeotherthanlisteningtoherventitmayalsobehelpfulforyourmothertogetconnectedwithsupportgroupstohelphercopewiththislifechange
mymothertakescareofniecewhommysisterabandonedshecallsmeeverydaycomplainingbutidontwanttohearitanymore|buythebookboundarieswhereyouendandibeginreaditapplyitseriouslyimnotjokingyourenotwrongtonotwanttohearitanymorebutifyoudontmaintainhealthyboundariesyouwillallowyourfamilytomakeyoufeelguiltyfornotwantingtohearitanymorethatsnotfairtoyougiveacopytoyourmomtoonoididntwritethebooknordoihaveanyaffiliationwithitisimplyrecommenditbecauseitsawonderfulbookandithelpedmeoutalotirecommendittoalotofpeopleitshouldberequiredreading
mymothertakescareofniecewhommysisterabandonedshecallsmeeverydaycomplainingbutidontwanttohearitanymore|thissoundslikeapossibleboundaryissueboundariesareimportantinrelationshipstheyareinvisiblelinesthatwewillorwillnotcrossitisuptoustocreateandholdthemwehavetheabilitytorethinkthemandchangethemasneededitsoundslikeyouhavethoughtitthroughandwouldliketomakeschangesintherelationshipbetweenyourmotherandyouinthemainquestionyouwanttoavoidthefamilymemberhoweverinthefollowingcommentitsoundslikeyoumayjustwanttheavoidthatconversationnotsomuchyourmotheroncewereviewtheissueanddecidewhatweneedcreatetheboundaryisuggestopeningtalkingwiththepersonwheneveryoneiscalmnotinthemiddleofastressfulmomentwhenweoftenareunabletofocusandheartheotherpersonalwaysunderstandingthatwehadtimetothinkaboutthisissueandtheotherpersonhasnotcatchingthemoffguardstateclearlyyourneedsuchasiamnotcomfortablewithhearingaboutmysisteritstressesmeoutiwouldappreciateitifyouwouldnotbringitupanymoreifyoudoiwillnotrespondandiwillchangethesubjectitisimportanttouseistatementsifeelthiswayiwilldothisweonlyhavepoweroverouractionsalsowhenweuseyoucommentstheotherpersoncanbecomedefensiveandunabletohearwhatwearesayingonceweletourselvesknowwhatweneedthenlettheotherpeopleknowournewboundarythenitisuptoustofollowthroughwewillmakemistakesnotfollowthrougheverytimewithourboundarythatisokaystartagainitgetseasierwithpracticeitisalsoappropriatetoreconsiderandchangeyourboundaryasneededjustlettheothersknowwhenyouneedtochangeitremembertheycannotreadourmindsiwishyoumuchstrengthandhopethebestforyouandyourfamilywwwparishhealthandwellnesscom
